gaussian_x,gaussian_y,std_x,std_y,rotation,amplitude
0.050000,0.125000,0.04,0.1004,0.0,0.01
0.050000,0.375000,0.04,0.1004,0.0,0.01
0.050000,0.625000,0.04,0.1004,0.0,0.01
0.050000,0.875000,0.04,0.1004,0.0,0.99
0.150000,0.125000,0.04,0.1004,0.0,0.01
0.150000,0.375000,0.04,0.1004,0.0,0.01
0.150000,0.625000,0.04,0.1004,0.0,0.01
0.150000,0.875000,0.04,0.1004,0.0,0.01
0.250000,0.125000,0.04,0.1004,0.0,0.99
0.250000,0.375000,0.04,0.1004,0.0,0.99
0.250000,0.625000,0.04,0.1004,0.0,0.99
0.250000,0.875000,0.04,0.1004,0.0,0.99
0.350000,0.125000,0.04,0.1004,0.0,0.99
0.350000,0.375000,0.04,0.1004,0.0,0.99
0.350000,0.625000,0.04,0.1004,0.0,0.99
0.350000,0.875000,0.04,0.1004,0.0,0.99
0.450000,0.125000,0.04,0.1004,0.0,0.01
0.450000,0.375000,0.04,0.1004,0.0,0.01
0.450000,0.625000,0.04,0.1004,0.0,0.01
0.450000,0.875000,0.04,0.1004,0.0,0.01
0.550000,0.125000,0.04,0.1004,0.0,0.99
0.550000,0.375000,0.04,0.1004,0.0,0.01
0.550000,0.625000,0.04,0.1004,0.0,0.01
0.550000,0.875000,0.04,0.1004,0.0,0.01
0.650000,0.125000,0.04,0.1004,0.0,0.99
0.650000,0.375000,0.04,0.1004,0.0,0.99
0.650000,0.625000,0.04,0.1004,0.0,0.01
0.650000,0.875000,0.04,0.1004,0.0,0.01
0.750000,0.125000,0.04,0.1004,0.0,0.99
0.750000,0.375000,0.04,0.1004,0.0,0.01
0.750000,0.625000,0.04,0.1004,0.0,0.01
0.750000,0.875000,0.04,0.1004,0.0,0.01
0.850000,0.125000,0.04,0.1004,0.0,0.01
0.850000,0.375000,0.04,0.1004,0.0,0.01
0.850000,0.625000,0.04,0.1004,0.0,0.01
0.850000,0.875000,0.04,0.1004,0.0,0.99
0.950000,0.125000,0.04,0.1004,0.0,0.01
0.950000,0.375000,0.04,0.1004,0.0,0.01
0.950000,0.625000,0.04,0.1004,0.0,0.99
0.950000,0.875000,0.04,0.1004,0.0,0.99
